,antecedents,consequents,support,confidence,lift
0,frozenset({'dashboard'}),frozenset({'login'}),0.06212664277180406,0.8524590163934426,3.0557096219328113
1,frozenset({'login'}),frozenset({'dashboard'}),0.06212664277180406,0.22269807280513917,3.0557096219328113
2,frozenset({'dashboard'}),frozenset({'profile'}),0.04002389486260454,0.5491803278688524,13.133255269320843
3,frozenset({'profile'}),frozenset({'dashboard'}),0.04002389486260454,0.9571428571428572,13.133255269320843
4,frozenset({'dashboard'}),frozenset({'scoreboard'}),0.04420549581839905,0.6065573770491803,12.535519125683061
5,frozenset({'scoreboard'}),frozenset({'dashboard'}),0.04420549581839905,0.9135802469135803,12.535519125683061
6,frozenset({'scoreboard'}),frozenset({'faq'}),0.04002389486260454,0.8271604938271605,19.23148148148148
7,frozenset({'faq'}),frozenset({'scoreboard'}),0.04002389486260454,0.9305555555555555,19.23148148148148
8,frozenset({'login'}),frozenset({'landing_page'}),0.04838709677419355,0.1734475374732334,2.460603201103328
9,frozenset({'landing_page'}),frozenset({'login'}),0.04838709677419355,0.6864406779661016,2.460603201103328
10,frozenset({'quiz'}),frozenset({'landing_page'}),0.04062126642771804,0.049562682215743434,0.7031180510945297
11,frozenset({'landing_page'}),frozenset({'quiz'}),0.04062126642771804,0.5762711864406779,0.7031180510945296
12,frozenset({'login'}),frozenset({'quiz'}),0.18936678614097968,0.6788008565310492,0.8282162054176212
13,frozenset({'quiz'}),frozenset({'login'}),0.18936678614097968,0.23104956268221571,0.8282162054176212
14,frozenset({'scoreboard'}),frozenset({'login'}),0.04241338112305854,0.8765432098765432,3.1420413990007137
15,frozenset({'login'}),frozenset({'scoreboard'}),0.04241338112305854,0.15203426124197003,3.142041399000714
16,frozenset({'login'}),frozenset({'sign_up'}),0.04241338112305854,0.15203426124197003,3.4863747030007923
17,frozenset({'sign_up'}),frozenset({'login'}),0.04241338112305854,0.9726027397260274,3.486374703000792
18,frozenset({'scoreboard'}),frozenset({'profile'}),0.04002389486260454,0.8271604938271605,19.78095238095238
19,frozenset({'profile'}),frozenset({'scoreboard'}),0.04002389486260454,0.9571428571428572,19.78095238095238
20,"frozenset({'dashboard', 'login'})",frozenset({'scoreboard'}),0.04181600955794504,0.673076923076923,13.910256410256409
21,"frozenset({'dashboard', 'scoreboard'})",frozenset({'login'}),0.04181600955794504,0.9459459459459458,3.3908212280803283
22,"frozenset({'scoreboard', 'login'})",frozenset({'dashboard'}),0.04181600955794504,0.9859154929577464,13.52805356730547
23,frozenset({'dashboard'}),"frozenset({'scoreboard', 'login'})",0.04181600955794504,0.5737704918032787,13.528053567305472
24,frozenset({'login'}),"frozenset({'dashboard', 'scoreboard'})",0.04181600955794504,0.14989293361884368,3.3908212280803283
25,frozenset({'scoreboard'}),"frozenset({'dashboard', 'login'})",0.04181600955794504,0.8641975308641975,13.91025641025641
26,"frozenset({'dashboard', 'scoreboard'})",frozenset({'profile'}),0.04002389486260454,0.9054054054054054,21.65212355212355
27,"frozenset({'dashboard', 'profile'})",frozenset({'scoreboard'}),0.04002389486260454,1.0,20.666666666666668
28,"frozenset({'scoreboard', 'profile'})",frozenset({'dashboard'}),0.04002389486260454,1.0,13.721311475409836
29,frozenset({'dashboard'}),"frozenset({'scoreboard', 'profile'})",0.04002389486260454,0.5491803278688524,13.721311475409834
30,frozenset({'scoreboard'}),"frozenset({'dashboard', 'profile'})",0.04002389486260454,0.8271604938271605,20.666666666666668
31,frozenset({'profile'}),"frozenset({'dashboard', 'scoreboard'})",0.04002389486260454,0.9571428571428572,21.65212355212355
